"id","name","latitude","longitude","borough"
100057318,"Broadway at 50th St",40.76138,-73.98408,"Manhattan"
100010018,"Pulaski Bridge",40.742563,-73.951492,"Queens"
100010019,"Kent Ave btw North 8th St and North 9th St",40.720959,-73.96093,"Brooklyn"
100058279,"Kent Ave btw South 6th St. and Broadway",40.711282,-73.968386,"Brooklyn"
300024007,"111th St at 50th Ave",40.74563,-73.8525,"Queens"
100009424,"2nd Avenue - 26th St S",40.73971,-73.97954,"Manhattan"
300020904,"Comprehensive Brooklyn Bridge Counter",40.711644,-74.004109,"Manhattan"
100057316,"8th Ave at 50th St.",40.762348,-73.98612,"Manhattan"
100009427,"Williamsburg Bridge Bike Path",40.71053,-73.96145,"Brooklyn"
100057320,"Columbus Ave at 86th St.",40.7877,-73.97505,"Manhattan"
100057319,"Amsterdam Ave at 86th St.",40.7877,-73.97505,"Manhattan"
100010020,"1st Avenue - 26th St N - Interference testing",40.73883,-73.977165,"Manhattan"
100009428,"Ed Koch Queensboro Bridge Shared Path",40.75101,-73.94045,"Queens"
100009425,"Prospect Park West",40.671288,-73.971382,"Brooklyn"
100047029,"Manhattan Bridge Display Bike Counter",40.7156,-73.99475,"Manhattan"
100010017,"Staten Island Ferry",40.643387,-74.072075,"Staten Island"
300027723,"Fountain Ave",40.655606,-73.862951,"Brooklyn"
300029647,"Willis Ave Bikes",40.807046,-73.924393,"Bronx"
